Station;Longitude;Latitude;Elevation;Gravity
7009;         -49.90208333;  -16.27291667;  8.210000E+02;  9.782068136331E+05
7010;         -49.89791667;  -16.27291667;  8.030000E+02;  9.782120123649E+05
7011;         -49.89375000;  -16.27291667;  8.120000E+02;  9.782088909788E+05
7012;         -49.88958333;  -16.27291667;  8.080000E+02;  9.782098306289E+05
7013;         -49.88541667;  -16.27291667;  7.940000E+02;  9.782139004000E+05
7014;         -49.88125000;  -16.27291667;  7.850000E+02;  9.782164534749E+05
7015;         -49.87708333;  -16.27291667;  7.540000E+02;  9.782258468460E+05
7016;         -49.87291667;  -16.27291667;  7.610000E+02;  9.782234956570E+05
7017;         -49.86875000;  -16.27291667;  7.810000E+02;  9.782171338147E+05
7018;         -49.86458333;  -16.27291667;  7.940000E+02;  9.782129502973E+05
7019;         -49.86041667;  -16.27291667;  8.100000E+02;  9.782078417336E+05
7020;         -49.85625000;  -16.27291667;  8.330000E+02;  9.782005623743E+05
7021;         -49.85208333;  -16.27291667;  8.300000E+02;  9.782013347128E+05
7022;         -49.84791667;  -16.27291667;  8.380000E+02;  9.781986865924E+05
7023;         -49.84375000;  -16.27291667;  8.050000E+02;  9.782087342569E+05
7024;         -49.83958333;  -16.27291667;  7.940000E+02;  9.782119418695E+05
7025;         -49.83541667;  -16.27291667;  8.000000E+02;  9.782098534803E+05
7026;         -49.83125000;  -16.27291667;  7.830000E+02;  9.782148693418E+05
7027;         -49.82708333;  -16.27291667;  7.970000E+02;  9.782102408870E+05
7028;         -49.82291667;  -16.27291667;  7.990000E+02;  9.782093010356E+05
7029;         -49.81875000;  -16.27291667;  8.080000E+02;  9.782061572464E+05
7030;         -49.81458333;  -16.27291667;  8.520000E+02;  9.781921312863E+05
7031;         -49.81041667;  -16.27291667;  9.050000E+02;  9.781752898063E+05
7032;         -49.80625000;  -16.27291667;  8.980000E+02;  9.781770153384E+05
7033;         -50.17291667;  -16.26875000;  7.750000E+02;  9.782334074747E+05
7034;         -50.16875000;  -16.26875000;  7.510000E+02;  9.782403694586E+05
7035;         -50.16458333;  -16.26875000;  7.600000E+02;  9.782370285864E+05
7036;         -50.16041667;  -16.26875000;  7.620000E+02;  9.782358484319E+05
7037;         -50.15625000;  -16.26875000;  7.490000E+02;  9.782393208223E+05
7038;         -50.15208333;  -16.26875000;  7.370000E+02;  9.782424760566E+05
7039;         -50.14791667;  -16.26875000;  7.210000E+02;  9.782468759052E+05
7040;         -50.14375000;  -16.26875000;  7.090000E+02;  9.782500440470E+05
7041;         -50.13958333;  -16.26875000;  7.100000E+02;  9.782491986452E+05
7042;         -50.13541667;  -16.26875000;  7.320000E+02;  9.782418727283E+05
7043;         -50.13125000;  -16.26875000;  7.460000E+02;  9.782370709623E+05
7044;         -50.12708333;  -16.26875000;  7.590000E+02;  9.782326275372E+05
7045;         -50.12291667;  -16.26875000;  7.650000E+02;  9.782304060262E+05
7046;         -50.11875000;  -16.26875000;  7.530000E+02;  9.782338155049E+05
7047;         -50.11458333;  -16.26875000;  7.430000E+02;  9.782366645100E+05
7048;         -50.11041667;  -16.26875000;  7.350000E+02;  9.782389572660E+05
7049;         -50.10625000;  -16.26875000;  7.220000E+02;  9.782428634369E+05
7050;         -50.10208333;  -16.26875000;  7.140000E+02;  9.782452893694E+05
7051;         -50.09791667;  -16.26875000;  6.980000E+02;  9.782502596123E+05
7052;         -50.09375000;  -16.26875000;  6.840000E+02;  9.782546787049E+05
7053;         -50.08958333;  -16.26875000;  6.920000E+02;  9.782523526902E+05
7054;         -50.08541667;  -16.26875000;  7.040000E+02;  9.782488488363E+05
7055;         -50.08125000;  -16.26875000;  7.220000E+02;  9.782435418538E+05
7056;         -50.07708333;  -16.26875000;  7.760000E+02;  9.782271282264E+05
7057;         -50.07291667;  -16.26875000;  7.980000E+02;  9.782206675250E+05
7058;         -50.06875000;  -16.26875000;  7.890000E+02;  9.782238525640E+05
7059;         -50.06458333;  -16.26875000;  7.800000E+02;  9.782270706526E+05
7060;         -50.06041667;  -16.26875000;  8.300000E+02;  9.782120024242E+05
7061;         -50.05625000;  -16.26875000;  8.680000E+02;  9.782006610141E+05
7062;         -50.05208333;  -16.26875000;  8.990000E+02;  9.781914893694E+05
7063;         -50.04791667;  -16.26875000;  8.960000E+02;  9.781928723458E+05
7064;         -50.04375000;  -16.26875000;  8.870000E+02;  9.781961106269E+05
7065;         -50.03958333;  -16.26875000;  8.650000E+02;  9.782033758839E+05
7066;         -50.03541667;  -16.26875000;  8.900000E+02;  9.781959942042E+05
7067;         -50.03125000;  -16.26875000;  9.190000E+02;  9.781873269251E+05
7068;         -50.02708333;  -16.26875000;  9.010000E+02;  9.781932471201E+05
7069;         -50.02291667;  -16.26875000;  8.910000E+02;  9.781966314329E+05
7070;         -50.01875000;  -16.26875000;  8.880000E+02;  9.781977830970E+05
7071;         -50.01458333;  -16.26875000;  8.780000E+02;  9.782010585471E+05
7072;         -50.01041667;  -16.26875000;  8.660000E+02;  9.782048964610E+05
7073;         -50.00625000;  -16.26875000;  8.520000E+02;  9.782092937117E+05
7074;         -50.00208333;  -16.26875000;  8.410000E+02;  9.782126891264E+05
7075;         -49.99791667;  -16.26875000;  8.470000E+02;  9.782107165101E+05
7076;         -49.99375000;  -16.26875000;  8.630000E+02;  9.782055589076E+05
7077;         -49.98958333;  -16.26875000;  8.810000E+02;  9.781997127071E+05
7078;         -49.98541667;  -16.26875000;  8.920000E+02;  9.781959857017E+05
7079;         -49.98125000;  -16.26875000;  8.810000E+02;  9.781990531529E+05
7080;         -49.97708333;  -16.26875000;  8.550000E+02;  9.782067339375E+05
7081;         -49.97291667;  -16.26875000;  8.730000E+02;  9.782006576143E+05
7082;         -49.96875000;  -16.26875000;  8.710000E+02;  9.782007632276E+05
7083;         -49.96458333;  -16.26875000;  8.450000E+02;  9.782082947564E+05
7084;         -49.96041667;  -16.26875000;  8.440000E+02;  9.782080101932E+05
7085;         -49.95625000;  -16.26875000;  8.670000E+02;  9.782002366662E+05
7086;         -49.95208333;  -16.26875000;  8.890000E+02;  9.781927596399E+05
7087;         -49.94791667;  -16.26875000;  8.680000E+02;  9.781986309226E+05
7088;         -49.94375000;  -16.26875000;  8.360000E+02;  9.782079056872E+05
7089;         -49.93958333;  -16.26875000;  8.270000E+02;  9.782100348325E+05
7090;         -49.93541667;  -16.26875000;  8.170000E+02;  9.782124793526E+05
7091;         -49.93125000;  -16.26875000;  8.120000E+02;  9.782133846683E+05
7092;         -49.92708333;  -16.26875000;  8.110000E+02;  9.782130684119E+05
7093;         -49.92291667;  -16.26875000;  8.180000E+02;  9.782102974299E+05
7094;         -49.91875000;  -16.26875000;  8.550000E+02;  9.781982623147E+05
7095;         -49.91458333;  -16.26875000;  8.790000E+02;  9.781902920918E+05
7096;         -49.91041667;  -16.26875000;  8.910000E+02;  9.781860759928E+05
7097;         -49.90625000;  -16.26875000;  8.730000E+02;  9.781911866874E+05
7098;         -49.90208333;  -16.26875000;  8.790000E+02;  9.781889033271E+05
7099;         -49.89791667;  -16.26875000;  8.420000E+02;  9.781999702279E+05
7100;         -49.89375000;  -16.26875000;  8.340000E+02;  9.782020961356E+05
7101;         -49.88958333;  -16.26875000;  8.120000E+02;  9.782085924581E+05
7102;         -49.88541667;  -16.26875000;  8.100000E+02;  9.782089313846E+05
7103;         -49.88125000;  -16.26875000;  7.950000E+02;  9.782133266565E+05
7104;         -49.87708333;  -16.26875000;  7.760000E+02;  9.782189890147E+05
7105;         -49.87291667;  -16.26875000;  7.530000E+02;  9.782259150279E+05
7106;         -49.86875000;  -16.26875000;  7.680000E+02;  9.782210906752E+05
7107;         -49.86458333;  -16.26875000;  7.880000E+02;  9.782147290924E+05
7108;         -49.86041667;  -16.26875000;  8.030000E+02;  9.782099226572E+05
7109;         -49.85625000;  -16.26875000;  8.200000E+02;  9.782044973080E+05
7110;         -49.85208333;  -16.26875000;  8.420000E+02;  9.781975176559E+05
7111;         -49.84791667;  -16.26875000;  8.510000E+02;  9.781945578479E+05
7112;         -49.84375000;  -16.26875000;  8.270000E+02;  9.782018152021E+05
7113;         -49.83958333;  -16.26875000;  8.340000E+02;  9.781994448214E+05
7114;         -49.83541667;  -16.26875000;  8.400000E+02;  9.781973626426E+05
7115;         -49.83125000;  -16.26875000;  7.980000E+02;  9.782101396068E+05
7116;         -49.82708333;  -16.26875000;  8.030000E+02;  9.782083146895E+05
7117;         -49.82291667;  -16.26875000;  8.280000E+02;  9.782002585636E+05
7118;         -49.81875000;  -16.26875000;  8.400000E+02;  9.781962034802E+05
7119;         -49.81458333;  -16.26875000;  8.950000E+02;  9.781787896863E+05
7120;         -49.81041667;  -16.26875000;  9.460000E+02;  9.781625927044E+05
7121;         -49.80625000;  -16.26875000;  8.990000E+02;  9.781767385465E+05
7122;         -50.17291667;  -16.26458333;  7.720000E+02;  9.782342757132E+05
7123;         -50.16875000;  -16.26458333;  7.640000E+02;  9.782362775234E+05
7124;         -50.16458333;  -16.26458333;  7.370000E+02;  9.782441617405E+05
7125;         -50.16041667;  -16.26458333;  7.320000E+02;  9.782451731921E+05
7126;         -50.15625000;  -16.26458333;  7.270000E+02;  9.782461702874E+05
7127;         -50.15208333;  -16.26458333;  7.180000E+02;  9.782484045415E+05
7128;         -50.14791667;  -16.26458333;  7.120000E+02;  9.782497083043E+05
7129;         -50.14375000;  -16.26458333;  7.100000E+02;  9.782497810461E+05
7130;         -50.13958333;  -16.26458333;  7.150000E+02;  9.782477019959E+05
7131;         -50.13541667;  -16.26458333;  7.200000E+02;  9.782456533399E+05
7132;         -50.13125000;  -16.26458333;  7.280000E+02;  9.782427122866E+05
7133;         -50.12708333;  -16.26458333;  7.470000E+02;  9.782364072185E+05
7134;         -50.12291667;  -16.26458333;  7.470000E+02;  9.782360419441E+05
7135;         -50.11875000;  -16.26458333;  7.370000E+02;  9.782388284059E+05
7136;         -50.11458333;  -16.26458333;  7.300000E+02;  9.782407433183E+05
7137;         -50.11041667;  -16.26458333;  7.230000E+02;  9.782427199903E+05
7138;         -50.10625000;  -16.26458333;  7.100000E+02;  9.782466188127E+05
7139;         -50.10208333;  -16.26458333;  6.970000E+02;  9.782505838927E+05
7140;         -50.09791667;  -16.26458333;  6.900000E+02;  9.782527587153E+05
7141;         -50.09375000;  -16.26458333;  6.960000E+02;  9.782509753443E+05
7142;         -50.08958333;  -16.26458333;  7.030000E+02;  9.782489463917E+05
7143;         -50.08541667;  -16.26458333;  7.000000E+02;  9.782500753336E+05
7144;         -50.08125000;  -16.26458333;  7.190000E+02;  9.782444462410E+05
7145;         -50.07708333;  -16.26458333;  7.730000E+02;  9.782280193956E+05
7146;         -50.07291667;  -16.26458333;  8.370000E+02;  9.782085276044E+05
7147;         -50.06875000;  -16.26458333;  8.430000E+02;  9.782070463020E+05
7148;         -50.06458333;  -16.26458333;  7.990000E+02;  9.782211066981E+05
7149;         -50.06041667;  -16.26458333;  8.120000E+02;  9.782175109024E+05
7150;         -50.05625000;  -16.26458333;  8.370000E+02;  9.782102010182E+05
7151;         -50.05208333;  -16.26458333;  8.840000E+02;  9.781960574050E+05
7152;         -50.04791667;  -16.26458333;  8.990000E+02;  9.781918447521E+05
7153;         -50.04375000;  -16.26458333;  8.890000E+02;  9.781953913442E+05
7154;         -50.03958333;  -16.26458333;  8.690000E+02;  9.782020337044E+05
7155;         -50.03541667;  -16.26458333;  8.900000E+02;  9.781958971643E+05
7156;         -50.03125000;  -16.26458333;  9.140000E+02;  9.781887888616E+05
7157;         -50.02708333;  -16.26458333;  8.970000E+02;  9.781944027043E+05
7158;         -50.02291667;  -16.26458333;  8.850000E+02;  9.781984164301E+05
7159;         -50.01875000;  -16.26458333;  8.770000E+02;  9.782011339970E+05
7160;         -50.01458333;  -16.26458333;  8.690000E+02;  9.782037958292E+05
7161;         -50.01041667;  -16.26458333;  8.640000E+02;  9.782054624413E+05
7162;         -50.00625000;  -16.26458333;  8.500000E+02;  9.782098711240E+05
7163;         -50.00208333;  -16.26458333;  8.550000E+02;  9.782082904486E+05
7164;         -49.99791667;  -16.26458333;  8.490000E+02;  9.782100717903E+05
7165;         -49.99375000;  -16.26458333;  8.520000E+02;  9.782089797768E+05
7166;         -49.98958333;  -16.26458333;  8.750000E+02;  9.782015874892E+05
7167;         -49.98541667;  -16.26458333;  8.870000E+02;  9.781975614852E+05
7168;         -49.98125000;  -16.26458333;  8.790000E+02;  9.781997072667E+05
7169;         -49.97708333;  -16.26458333;  8.600000E+02;  9.782052208560E+05
7170;         -49.97291667;  -16.26458333;  8.770000E+02;  9.781994676745E+05
7171;         -49.96875000;  -16.26458333;  8.800000E+02;  9.781980282576E+05
7172;         -49.96458333;  -16.26458333;  8.520000E+02;  9.782061938736E+05
7173;         -49.96041667;  -16.26458333;  8.410000E+02;  9.782090291859E+05
7174;         -49.95625000;  -16.26458333;  8.610000E+02;  9.782021938466E+05
7175;         -49.95208333;  -16.26458333;  8.830000E+02;  9.781947201622E+05
7176;         -49.94791667;  -16.26458333;  8.660000E+02;  9.781993524423E+05
7177;         -49.94375000;  -16.26458333;  8.490000E+02;  9.782039721057E+05
7178;         -49.93958333;  -16.26458333;  8.480000E+02;  9.782036197912E+05
7179;         -49.93541667;  -16.26458333;  8.330000E+02;  9.782076163470E+05
7180;         -49.93125000;  -16.26458333;  8.280000E+02;  9.782085194647E+05
7181;         -49.92708333;  -16.26458333;  8.410000E+02;  9.782038582391E+05
7182;         -49.92291667;  -16.26458333;  8.580000E+02;  9.781979826420E+05
7183;         -49.91875000;  -16.26458333;  8.990000E+02;  9.781847009350E+05
7184;         -49.91458333;  -16.26458333;  9.150000E+02;  9.781792005054E+05
7185;         -49.91041667;  -16.26458333;  9.070000E+02;  9.781811681770E+05
7186;         -49.90625000;  -16.26458333;  8.870000E+02;  9.781868859950E+05
7187;         -49.90208333;  -16.26458333;  8.860000E+02;  9.781867560488E+05
7188;         -49.89791667;  -16.26458333;  8.800000E+02;  9.781882111798E+05
7189;         -49.89375000;  -16.26458333;  8.560000E+02;  9.781952754402E+05
7190;         -49.88958333;  -16.26458333;  8.000000E+02;  9.782122822151E+05
7191;         -49.88541667;  -16.26458333;  7.960000E+02;  9.782132250191E+05
7192;         -49.88125000;  -16.26458333;  7.850000E+02;  9.782163670789E+05
7193;         -49.87708333;  -16.26458333;  7.710000E+02;  9.782204670922E+05
7194;         -49.87291667;  -16.26458333;  7.550000E+02;  9.782252119444E+05
7195;         -49.86875000;  -16.26458333;  7.540000E+02;  9.782253319065E+05
7196;         -49.86458333;  -16.26458333;  7.650000E+02;  9.782217494307E+05
7197;         -49.86041667;  -16.26458333;  7.760000E+02;  9.782181757093E+05
7198;         -49.85625000;  -16.26458333;  7.870000E+02;  9.782146054535E+05
7199;         -49.85208333;  -16.26458333;  8.010000E+02;  9.782101036576E+05
7200;         -49.84791667;  -16.26458333;  8.200000E+02;  9.782040450305E+05
7201;         -49.84375000;  -16.26458333;  8.410000E+02;  9.781973545019E+05
7202;         -49.83958333;  -16.26458333;  8.630000E+02;  9.781903379300E+05
7203;         -49.83541667;  -16.26458333;  8.430000E+02;  9.781963238963E+05
7204;         -49.83125000;  -16.26458333;  8.070000E+02;  9.782072498913E+05
7205;         -49.82708333;  -16.26458333;  8.060000E+02;  9.782072986594E+05
7206;         -49.82291667;  -16.26458333;  8.350000E+02;  9.781980183676E+05
7207;         -49.81875000;  -16.26458333;  8.620000E+02;  9.781893315139E+05
7208;         -49.81458333;  -16.26458333;  8.750000E+02;  9.781849583500E+05
7209;         -49.81041667;  -16.26458333;  8.760000E+02;  9.781842783020E+05
7210;         -49.80625000;  -16.26458333;  8.620000E+02;  9.781882206810E+05
7211;         -50.17291667;  -16.26041667;  7.560000E+02;  9.782391203171E+05
7212;         -50.16875000;  -16.26041667;  7.630000E+02;  9.782364705924E+05
7213;         -50.16458333;  -16.26041667;  7.600000E+02;  9.782369051345E+05
7214;         -50.16041667;  -16.26041667;  7.480000E+02;  9.782401162509E+05
7215;         -50.15625000;  -16.26041667;  7.330000E+02;  9.782442421431E+05
7216;         -50.15208333;  -16.26041667;  7.190000E+02;  9.782480463715E+05
7217;         -50.14791667;  -16.26041667;  7.330000E+02;  9.782431497597E+05
7218;         -50.14375000;  -16.26041667;  7.290000E+02;  9.782438571526E+05
7219;         -50.13958333;  -16.26041667;  7.250000E+02;  9.782445820856E+05
7220;         -50.13541667;  -16.26041667;  7.330000E+02;  9.782416098225E+05
7221;         -50.13125000;  -16.26041667;  7.340000E+02;  9.782408444605E+05
7222;         -50.12708333;  -16.26041667;  7.330000E+02;  9.782407402773E+05
7223;         -50.12291667;  -16.26041667;  7.200000E+02;  9.782444016622E+05
7224;         -50.11875000;  -16.26041667;  7.140000E+02;  9.782459449122E+05
7225;         -50.11458333;  -16.26041667;  7.120000E+02;  9.782463058962E+05
7226;         -50.11041667;  -16.26041667;  7.110000E+02;  9.782464182341E+05
7227;         -50.10625000;  -16.26041667;  7.100000E+02;  9.782465944221E+05
